log_id,noted_date,temp,out_in,noted_time
122019_60ded08c,11/9/2018,35,In,11:30
121473_b32a6589,11/9/2018,35,In,11:30
115701_fa984468,11/9/2018,35,In,11:30
144209_719b36bf,11/9/2018,35,In,11:29
145891_c2ec60f7,11/9/2018,34,Out,11:29
101836_0cce9960,11/9/2018,33,Out,11:29
154944_7a6cd65c,11/9/2018,34,Out,11:29
147431_d3f67d2a,11/9/2018,35,In,11:29
129095_6e722cdc,11/9/2018,34,Out,11:26
89953_eb5b51e5,11/9/2018,33,Out,11:26
121594_83def181,11/9/2018,34,Out,11:26
90669_a5c2d87b,11/9/2018,33,Out,11:26
129358_606863c9,11/9/2018,34,Out,11:25
151124_0f710206,11/9/2018,34,Out,11:25
110927_4e59af61,11/9/2018,34,Out,11:25
136164_8aa04ab2,11/9/2018,34,Out,11:25
90430_9ea6cd9a,11/9/2018,34,Out,11:25
132806_dd38fdd9,11/9/2018,32,Out,11:25
143900_ca43263c,11/9/2018,34,Out,11:25
139572_83759618,11/9/2018,34,Out,11:25
155922_33e8e7d1,11/9/2018,34,Out,11:25
93711_0a36007e,11/9/2018,33,Out,11:25
131493_a0eddced,11/9/2018,34,Out,11:25
97818_59a0c934,11/9/2018,33,Out,11:25
110119_fa5c512f,11/9/2018,34,Out,11:25
131752_c73fae90,11/9/2018,34,Out,11:24
85883_ab166694,11/9/2018,35,Out,11:24
109903_44b8d6c8,11/9/2018,33,Out,11:24
127020_27431581,11/9/2018,34,Out,11:24
127070_65c32305,11/9/2018,34,Out,11:24
89567_577e1baf,11/9/2018,34,Out,11:24
145461_2f5b4ab2,11/9/2018,34,Out,11:24
93448_ecacd3a3,11/9/2018,33,Out,11:24
117076_e94a280d,11/9/2018,34,Out,11:24
101258_51b9ff94,11/9/2018,35,In,11:24
103670_4bfd3139,11/9/2018,34,Out,11:23
101269_fdf00fd6,11/9/2018,35,In,11:23
97798_1771389f,11/9/2018,34,Out,11:23
110782_98b211b8,11/9/2018,34,Out,11:23
142978_eada8b26,11/9/2018,34,Out,11:23
113396_b2088cac,11/9/2018,34,Out,11:23
138506_1e2a05e0,11/9/2018,34,Out,11:23
87839_606e2e27,11/9/2018,34,Out,11:23
147941_3ee71e7c,11/9/2018,33,Out,11:23
136775_e446e504,11/9/2018,34,Out,11:22
91274_c4b542da,11/9/2018,33,Out,11:22
149804_cfc8a4bd,11/9/2018,34,Out,11:21
118767_97ba5d9e,11/9/2018,35,Out,11:21
127049_f0f358e2,11/9/2018,34,Out,11:21
122783_f8fe5707,11/9/2018,33,Out,11:21
102104_ef16df8a,11/9/2018,34,Out,11:20
99174_13c0b7aa,11/9/2018,33,Out,11:20
138652_dad6a151,11/9/2018,34,Out,11:20
142741_d21dfa00,11/9/2018,33,Out,11:20
107854_b26fea40,11/9/2018,34,Out,11:19
89970_f29497f3,11/9/2018,34,Out,11:19
90522_6331471e,11/9/2018,33,Out,11:19
100423_258f0b1e,11/9/2018,34,Out,11:19
87657_a6f92b7d,11/9/2018,34,Out,11:19
90606_20c3aff3,11/9/2018,34,Out,11:19
150729_6392d2ca,11/9/2018,34,Out,11:19
131942_2df4002c,11/9/2018,34,Out,11:19
155259_95d2b9f0,11/9/2018,33,Out,11:19
153423_d011b33c,11/9/2018,34,Out,11:18
141566_41262466,11/9/2018,34,Out,11:18
106648_7a01f2d0,11/9/2018,34,Out,11:18
103021_da7849a1,11/9/2018,34,Out,11:18
132865_a5897b30,11/9/2018,34,Out,11:18
144619_54ed28ce,11/9/2018,34,Out,11:18
155768_a9e19e1a,11/9/2018,33,Out,11:18
156811_c808225f,11/9/2018,34,Out,11:18
130481_901c3092,11/9/2018,33,Out,11:18
110034_87d88adf,11/9/2018,34,Out,11:17
128660_76dad002,11/9/2018,33,Out,11:17
144052_7322b826,11/9/2018,34,Out,11:17
120187_ab20c4b6,11/9/2018,34,Out,11:17
152073_732e71f0,11/9/2018,34,Out,11:17
140122_2e60d016,11/9/2018,35,Out,11:17
132140_c6e160b7,11/9/2018,34,Out,11:16
139395_c18bb533,11/9/2018,33,Out,11:16
130189_cb772713,11/9/2018,34,Out,11:16
152970_1777a857,11/9/2018,35,Out,11:16
154639_2fc6de93,11/9/2018,35,In,11:16
133096_53ba5e32,11/9/2018,34,In,11:16
136485_8ac66bf5,11/9/2018,33,Out,11:16
151531_c06466d5,11/9/2018,34,Out,11:16
88880_38820ac5,11/9/2018,33,Out,11:16
134065_d5d1e255,11/9/2018,35,In,11:16
136206_196709b2,11/9/2018,35,In,11:15
86590_d011bdc1,11/9/2018,35,In,11:15
102336_9bf9cdc9,11/9/2018,35,In,11:15
109147_b6d4cb38,11/9/2018,34,Out,11:15
89569_3b073eb3,11/9/2018,33,Out,11:15
88226_2e27f99b,11/9/2018,34,Out,11:15
95485_50f7da5e,11/9/2018,35,In,11:15
149845_42bea311,11/9/2018,33,Out,11:15
96434_57d1c016,11/9/2018,34,Out,11:14
151643_e83f08a6,11/9/2018,33,Out,11:14
149122_8abfe21f,11/9/2018,34,Out,11:14
150862_b5a5d6ba,11/9/2018,33,Out,11:13
117808_f70fcb05,11/9/2018,34,Out,11:13
124411_986d2669,11/9/2018,33,Out,11:13
135836_2eb53fdc,11/9/2018,34,Out,11:13
121078_8f89a923,11/9/2018,33,Out,11:13
115029_cdb055a6,11/9/2018,34,Out,11:12
132134_889ee967,11/9/2018,34,Out,11:12
117716_f0c95508,11/9/2018,33,Out,11:12
89654_e3832306,11/9/2018,34,Out,11:12
146656_d0a6edb9,11/9/2018,33,Out,11:12
143262_9082f6cb,11/9/2018,34,Out,11:12
138347_5f7292b5,11/9/2018,34,Out,11:11
87784_304f4477,11/9/2018,34,Out,11:11
87177_6d47238f,11/9/2018,33,Out,11:11
138949_e65cca3e,11/9/2018,34,Out,11:11
149261_f9c3c365,11/9/2018,33,Out,11:11
151699_ca11c205,11/9/2018,35,In,11:11
140883_9cdc2216,11/9/2018,34,Out,11:11
102013_17300936,11/9/2018,33,Out,11:11
129691_e4c06b1b,11/9/2018,34,Out,11:11
91911_8d925ccd,11/9/2018,33,Out,11:11
105758_38d4dfb2,11/9/2018,34,Out,11:11
135049_4b21a66e,11/9/2018,35,Out,11:10
136188_06fbe90d,11/9/2018,34,Out,11:10
138644_c7b44b86,11/9/2018,33,Out,11:10
97090_fc3d6dff,11/9/2018,34,Out,11:10
112509_3b7a445b,11/9/2018,34,Out,11:10
142123_b68741d3,11/9/2018,34,Out,11:10
153191_7f4b955a,11/9/2018,34,Out,11:10
105436_b3b8e5c3,11/9/2018,33,Out,11:10
127321_2784745d,11/9/2018,34,Out,11:09
117864_9b37bb2b,11/9/2018,33,Out,11:09
138095_69a695df,11/9/2018,35,In,11:09
86433_1749ba6d,11/9/2018,35,In,11:09
151665_53dfba85,11/9/2018,35,In,11:09
113617_93c13a5a,11/9/2018,34,Out,11:09
139948_37a2b2da,11/9/2018,34,Out,11:08
147782_102f3870,11/9/2018,35,In,11:08
120029_78e39b9d,11/9/2018,35,In,11:08
101431_a1ecede4,11/9/2018,35,In,11:08
86928_585e70f7,11/9/2018,35,In,11:08
138663_d1d86291,11/9/2018,35,In,11:08
111897_91bca53e,11/9/2018,35,In,11:08
100191_1f513165,11/9/2018,34,Out,11:07
135461_63a45422,11/9/2018,35,Out,11:07
94666_22b490ee,11/9/2018,34,Out,11:07
116524_72821590,11/9/2018,35,Out,11:07
148520_b9d9acce,11/9/2018,33,Out,11:07
97348_7a9ebe70,11/9/2018,34,Out,11:07
136953_d8e29c19,11/9/2018,35,In,11:07
135607_7d86be61,11/9/2018,32,Out,11:07
101842_0833c8cf,11/9/2018,34,In,11:07
128038_e1383e2c,11/9/2018,34,Out,11:06
99577_25d3e0d1,11/9/2018,34,Out,11:06
154223_695d8a16,11/9/2018,35,In,11:06
107190_ba33db09,11/9/2018,35,In,11:06
128301_164c338e,11/9/2018,35,In,11:06
125176_1f1ed7e0,11/9/2018,35,In,11:06
108907_ccb1f1bd,11/9/2018,34,Out,11:06
131857_25d140ab,11/9/2018,35,In,11:06
88145_66e40c66,11/9/2018,34,Out,11:05
123728_9bdb335e,11/9/2018,33,Out,11:05
139722_c73f66b6,11/9/2018,34,Out,11:05
130012_a4e5dd85,11/9/2018,34,Out,11:05
130799_58bc6a35,11/9/2018,35,In,11:05
144089_375f51a3,11/9/2018,34,In,11:05
131542_62d2e9b0,11/9/2018,34,Out,11:04
93962_08f1d298,11/9/2018,33,Out,11:04
126261_7990c905,11/9/2018,34,Out,11:04
149700_a7415424,11/9/2018,34,Out,11:04
116154_5cf9b3d4,11/9/2018,32,Out,11:04
95530_b0f5907f,11/9/2018,35,In,11:03
145381_efe47340,11/9/2018,34,In,11:03
152324_6392cfee,11/9/2018,35,In,11:03
102182_fd5163db,11/9/2018,35,In,11:03
86481_b1a41d2e,11/9/2018,35,In,11:03
114817_8fa3b48e,11/9/2018,34,Out,11:03
120043_20c3ebe0,11/9/2018,35,Out,11:03
91415_d7a1877e,11/9/2018,35,In,11:03
112267_6453d476,11/9/2018,35,In,11:02
99029_b948f6ed,11/9/2018,34,In,11:02
103371_337b5e92,11/9/2018,34,Out,11:02
99325_4376f3e4,11/9/2018,33,Out,11:02
112412_5913779b,11/9/2018,34,Out,11:02
104891_ef0c4466,11/9/2018,33,Out,11:02
115890_225c0579,11/9/2018,34,Out,11:01
101072_1ab09974,11/9/2018,33,Out,11:01
100355_d218c341,11/9/2018,34,Out,11:01
88329_c93714ed,11/9/2018,33,Out,11:01
142574_55367c85,11/9/2018,33,Out,11:01
118603_8e3656e8,11/9/2018,34,Out,11:01
96057_d87c6ffc,11/9/2018,34,Out,11:01
92996_a879c47e,11/9/2018,34,Out,11:00
99808_a54f8666,11/9/2018,35,Out,11:00
119791_0046010c,11/9/2018,34,Out,11:00
118377_3a7b82aa,11/9/2018,33,Out,11:00
121421_99fabcb7,11/9/2018,34,Out,11:00
123833_55612de3,11/9/2018,33,Out,11:00
118116_ff95cc9f,11/9/2018,33,Out,11:00
106226_d6610600,11/9/2018,34,Out,10:59
93843_49222aed,11/9/2018,35,In,10:59
127208_bdc001eb,11/9/2018,33,Out,10:59
117925_c1aba93e,11/9/2018,35,In,10:59
139588_9a0852d9,11/9/2018,34,Out,10:59
136777_e01bad9f,11/9/2018,35,In,10:59
115388_0344f443,11/9/2018,35,In,10:59
147859_878cfb12,11/9/2018,34,Out,10:59
112568_6853a55a,11/9/2018,34,Out,10:59
142982_0295e0c8,11/9/2018,33,Out,10:59
98127_53c6ae38,11/9/2018,34,Out,10:59
119749_2d6f6c3f,11/9/2018,33,Out,10:59
102993_8bd6678d,11/9/2018,34,Out,10:59
140276_5dc3a109,11/9/2018,33,Out,10:59
149363_31e9d6d5,11/9/2018,34,Out,10:59
108278_c1f6cdc2,11/9/2018,34,Out,10:59
109448_8c545c6c,11/9/2018,34,Out,10:59
111184_927983ca,11/9/2018,33,Out,10:58
150791_c9722cea,11/9/2018,34,Out,10:58
130515_490c428e,11/9/2018,34,Out,10:57
114727_bf22080a,11/9/2018,34,Out,10:57
87258_a468df8f,11/9/2018,34,Out,10:57
94392_cfb8383c,11/9/2018,34,Out,10:57
155410_1d89cb59,11/9/2018,34,Out,10:57
148962_7213203d,11/9/2018,34,Out,10:57
134497_189d2d74,11/9/2018,35,In,10:56
119878_14df423d,11/9/2018,34,Out,10:56
121861_10d06ea5,11/9/2018,34,Out,10:56
101102_59251fd1,11/9/2018,33,Out,10:56
130828_1791531d,11/9/2018,35,In,10:56
137488_49a852ab,11/9/2018,35,In,10:56
98931_40425a0f,11/9/2018,34,Out,10:55
151372_6e63c93b,11/9/2018,34,Out,10:55
87862_8ea94875,11/9/2018,34,Out,10:54
86390_13b3a8ba,11/9/2018,34,Out,10:53
93227_fcb431a2,11/9/2018,34,Out,10:53
140376_48fd9729,11/9/2018,35,In,10:53
128954_1c247ef6,11/9/2018,35,In,10:53
112884_31112bdf,11/9/2018,35,In,10:53
91237_701e082b,11/9/2018,34,Out,10:53
94775_1f16672a,11/9/2018,34,Out,10:53
109527_9c373608,11/9/2018,34,Out,10:53
129726_651272e2,11/9/2018,35,In,10:53
105441_585d53e0,11/9/2018,34,Out,10:52
135335_25b85f82,11/9/2018,35,In,10:52
114561_e8797cff,11/9/2018,34,Out,10:51
96585_cdd31b63,11/9/2018,33,Out,10:51
109305_363ffa4e,11/9/2018,34,Out,10:51
86968_f758610d,11/9/2018,34,Out,10:51
155817_88baaf81,11/9/2018,35,In,10:51
103290_04edd760,11/9/2018,34,Out,10:51
98097_a9a181f2,11/9/2018,35,In,10:51
139499_6ae749e8,11/9/2018,35,In,10:51
96036_7c127a0b,11/9/2018,35,In,10:51
96897_43392d10,11/9/2018,34,Out,10:50
89906_a53faf67,11/9/2018,34,Out,10:50
123886_d0247504,11/9/2018,34,Out,10:50
145814_4325a160,11/9/2018,35,In,10:48
91897_9dcc51e7,11/9/2018,36,In,10:48
123794_80bf3d45,11/9/2018,34,Out,10:48
117194_98073ed0,11/9/2018,34,Out,10:48
115971_a070e9b3,11/9/2018,35,In,10:48
90900_e1ff6456,11/9/2018,35,In,10:48
130386_ab93813b,11/9/2018,35,In,10:48
123775_c3ced89f,11/9/2018,34,Out,10:48
88431_0a52f4d2,11/9/2018,34,Out,10:47
149668_767be4ef,11/9/2018,33,Out,10:47
123386_6d7953c2,11/9/2018,34,Out,10:47
131158_5a2e2f7b,11/9/2018,35,In,10:47
121151_51a90c48,11/9/2018,35,In,10:46
108050_87576a7d,11/9/2018,35,In,10:46
137758_45750bc5,11/9/2018,35,In,10:46
100752_292ef5e0,11/9/2018,35,In,10:46
133793_a71ce1ba,11/9/2018,35,In,10:46
91301_4a8c64e4,11/9/2018,35,In,10:46
153568_b254b410,11/9/2018,35,In,10:46
136144_196a63a4,11/9/2018,34,Out,10:46
156485_c2faca43,11/9/2018,36,In,10:46
151308_205d0bf5,11/9/2018,34,Out,10:46
102232_1f835201,11/9/2018,35,In,10:45
97190_73625c17,11/9/2018,35,In,10:45
99513_dd204a71,11/9/2018,34,Out,10:45
119647_cd974cee,11/9/2018,35,In,10:45
123512_ad320582,11/9/2018,35,In,10:45
135137_526dd97a,11/9/2018,35,In,10:45
148813_1580a0f8,11/9/2018,34,Out,10:44
107985_0826ab8f,11/9/2018,35,Out,10:44
127840_21e2fa5d,11/9/2018,35,In,10:44
153205_152ed0f7,11/9/2018,35,In,10:44
147926_cefe9269,11/9/2018,35,In,10:44
155029_2eab20f3,11/9/2018,35,In,10:44
154904_3a3c863b,11/9/2018,35,In,10:44
138808_500136b0,11/9/2018,35,In,10:44
88347_668211b9,11/9/2018,35,In,10:44
154174_21a89007,11/9/2018,35,In,10:44
91919_c2923727,11/9/2018,35,In,10:44
143452_2c73285a,11/9/2018,35,In,10:44
130215_250039e9,11/9/2018,34,Out,10:43
87358_e19e76ea,11/9/2018,35,Out,10:43
95050_a956d7f9,11/9/2018,34,Out,10:43
146597_4c0ccaca,11/9/2018,35,In,10:42
85952_4a5ff6b1,11/9/2018,35,In,10:42
101708_4cd0176c,11/9/2018,34,Out,10:42
131052_7b8a439e,11/9/2018,35,Out,10:42
141597_3e9fcbb5,11/9/2018,35,In,10:42
116078_0df526fb,11/9/2018,35,In,10:42
135193_7f0a99f4,11/9/2018,35,In,10:42
126469_75732409,11/9/2018,34,Out,10:42
128093_5f3e1235,11/9/2018,34,Out,10:42
105879_ca90472e,11/9/2018,34,Out,10:41
115257_a9a0c87a,11/9/2018,35,Out,10:41
98815_c6110b00,11/9/2018,36,Out,10:41
94189_a215b696,11/9/2018,34,Out,10:41
123746_99b70040,11/9/2018,33,Out,10:41
119187_4b90515f,11/9/2018,34,Out,10:41
95831_08197b23,11/9/2018,34,Out,10:41
156165_9d08f868,11/9/2018,34,Out,10:41
116332_bbbec5fe,11/9/2018,34,Out,10:41
149470_897a9d3a,11/9/2018,34,Out,10:39
149474_43ccf6a6,11/9/2018,35,In,10:39
113518_2507b9ff,11/9/2018,35,In,10:39
93294_ef9232fa,11/9/2018,35,Out,10:39
109570_c3cdd39b,11/9/2018,35,In,10:39
143290_17f52df6,11/9/2018,35,In,10:39
116804_5f5e0de3,11/9/2018,35,In,10:39
146568_7235df26,11/9/2018,35,In,10:39
115903_5c26341a,11/9/2018,34,Out,10:39
96552_d2875876,11/9/2018,35,In,10:39
86319_88d6fd6f,11/9/2018,34,Out,10:39
152192_3fa64b07,11/9/2018,35,In,10:38
142265_caffc4fd,11/9/2018,36,In,10:38
123343_75fd36cf,11/9/2018,34,Out,10:38
93849_fba01f7c,11/9/2018,34,Out,10:38
103171_b69e5bfe,11/9/2018,34,Out,10:38
112473_71f54fe8,11/9/2018,35,Out,10:38
136590_ee93bc09,11/9/2018,35,In,10:38
110068_90caa89a,11/9/2018,35,In,10:37
90612_40f25370,11/9/2018,35,In,10:37
98146_057b3044,11/9/2018,35,In,10:37
139321_9ef177e6,11/9/2018,34,Out,10:37
129942_2ad1a94f,11/9/2018,34,Out,10:37
132883_538517d0,11/9/2018,34,Out,10:37
117203_edf11f45,11/9/2018,34,Out,10:37
132633_0be187a9,11/9/2018,34,Out,10:35
106724_5e9ad878,11/9/2018,33,Out,10:35
148788_dc3bf3dc,11/9/2018,35,In,10:35
150242_7a42a62e,11/9/2018,35,In,10:35
103607_64726ee7,11/9/2018,35,In,10:35
93487_08b4671d,11/9/2018,36,In,10:35
117547_8c841d56,11/9/2018,34,Out,10:35
145770_7228245d,11/9/2018,35,In,10:35
138169_beef0b81,11/9/2018,34,Out,10:34
106785_0349ffc5,11/9/2018,34,Out,10:34
127453_1d748e8b,11/9/2018,35,In,10:34
146161_8c70c725,11/9/2018,35,In,10:31
109382_0023ed02,11/9/2018,35,In,10:31
92828_3ce15013,11/9/2018,35,In,10:31
105868_db1b4a46,11/9/2018,35,In,10:31
108045_3198e3df,11/9/2018,35,In,10:31
121627_95b8587c,11/9/2018,35,In,10:31
100504_0f061eec,11/9/2018,35,In,10:29
135172_a1d8d142,11/9/2018,35,In,10:29
134034_acfbb4f1,11/9/2018,35,In,10:29
127375_260a0d52,11/9/2018,35,In,10:29
97075_9da802e6,11/9/2018,34,Out,10:29
136696_f2745c79,11/9/2018,34,Out,10:29
151855_887424a2,11/9/2018,34,Out,10:29
106003_d2e6b7ab,11/9/2018,34,Out,10:28
88205_c49b7683,11/9/2018,35,In,10:28
132727_fefe564f,11/9/2018,34,Out,10:28
122162_42b14336,11/9/2018,33,Out,10:28
107915_8e6ff81a,11/9/2018,34,Out,10:27
88657_51d22a69,11/9/2018,34,Out,10:27
147425_4f3ec743,11/9/2018,34,Out,10:27
119283_5b3f3071,11/9/2018,35,In,10:27
124930_b2fae5dd,11/9/2018,35,In,10:27
95397_8efcd872,11/9/2018,35,In,10:27
108189_d37f0896,11/9/2018,34,Out,10:27
148131_fe5deea2,11/9/2018,33,Out,10:27
90060_b8d408e0,11/9/2018,35,In,10:27
128307_64f70bc1,11/9/2018,35,In,10:27
85978_c9633b60,11/9/2018,35,In,10:26
89049_94d85533,11/9/2018,35,In,10:26
124225_43fd4178,11/9/2018,35,In,10:26
119485_9ab7bc17,11/9/2018,35,In,10:26
102741_2f4902f7,11/9/2018,34,Out,10:26
125727_930d915d,11/9/2018,35,Out,10:26
99476_4c425757,11/9/2018,34,Out,10:26
145918_c66c8117,11/9/2018,34,Out,10:26
138670_f0c2eb1e,11/9/2018,34,Out,10:26
151493_8a21db1f,11/9/2018,34,Out,10:26
120389_dbedcbcd,11/9/2018,34,Out,10:26
135581_cbb4815a,11/9/2018,35,In,10:26
94983_8f07ce08,11/9/2018,34,Out,10:25
92926_fe52066e,11/9/2018,35,Out,10:25
114294_c6b36cc8,11/9/2018,34,Out,10:25
108712_bad65b31,11/9/2018,35,Out,10:25
105461_edce2485,11/9/2018,35,In,10:25
150194_0cbab77b,11/9/2018,35,In,10:25
86461_d999f09d,11/9/2018,35,In,10:23
90952_25334dc5,11/9/2018,35,In,10:23
140600_b88c2c98,11/9/2018,36,In,10:22
149076_0d9ecd14,11/9/2018,35,In,10:22
118697_c68374d1,11/9/2018,36,In,10:22
88980_6a0b52f6,11/9/2018,35,In,10:22
141910_f808134b,11/9/2018,36,In,10:22
146685_e81bfc29,11/9/2018,35,In,10:22
138094_31828d58,11/9/2018,34,Out,10:22
96641_04c2f0dd,11/9/2018,35,Out,10:22
149812_86108022,11/9/2018,34,Out,10:22
102157_5cd99507,11/9/2018,36,In,10:22
139738_6511591a,11/9/2018,34,Out,10:22
148904_cc956e88,11/9/2018,35,In,10:22
99770_7f7a51b8,11/9/2018,36,In,10:22
133568_1e661862,11/9/2018,34,Out,10:22
135810_38728913,11/9/2018,36,In,10:22
103314_d76a9cf8,11/9/2018,34,Out,10:22
93663_97d3ebdc,11/9/2018,36,In,10:22
101705_254fb02b,11/9/2018,35,In,10:21
109667_b6f3b654,11/9/2018,36,In,10:21
93616_cc19af5e,11/9/2018,35,In,10:21
104489_a6c5d709,11/9/2018,34,Out,10:21
152552_f06a47cf,11/9/2018,34,Out,10:21
142677_2e63c041,11/9/2018,34,Out,10:21
118778_71daea09,11/9/2018,36,In,10:21
131934_9adae799,11/9/2018,36,In,10:21
155361_341aa36c,11/9/2018,35,In,10:21
132300_7e820bdb,11/9/2018,36,In,10:21
125731_7a628a3f,11/9/2018,35,In,10:21
138238_fd913641,11/9/2018,36,In,10:21
97462_e9dbe694,11/9/2018,35,In,10:21
147771_b3267e52,11/9/2018,36,In,10:21
101658_4f7437f4,11/9/2018,34,Out,10:21
144459_3ed92df3,11/9/2018,35,In,10:21
147262_d2a684fb,11/9/2018,34,Out,10:20
92281_5b390ecd,11/9/2018,36,In,10:20
119096_c75b8d61,11/9/2018,35,Out,10:20
101146_46d5babe,11/9/2018,35,In,10:20
135207_4e888a0b,11/9/2018,34,Out,10:20
104675_34263391,11/9/2018,36,In,10:20
151504_93f96738,11/9/2018,35,In,10:20
108716_58c68541,11/9/2018,34,Out,10:20
110834_9acdf15e,11/9/2018,34,Out,10:20
156158_8612b1b0,11/9/2018,36,In,10:20
99117_23a2a3b7,11/9/2018,35,In,10:20
103358_362aad48,11/9/2018,36,In,10:20
93330_cb6321d6,11/9/2018,35,In,10:20
110833_e0f8512d,11/9/2018,36,In,10:20
110040_2f544785,11/9/2018,35,In,10:19
135851_4070b926,11/9/2018,34,Out,10:19
153556_1d715773,11/9/2018,35,Out,10:19
115157_da694b95,11/9/2018,36,In,10:19
91112_af6f6950,11/9/2018,35,In,10:19
143268_1cd4cd5f,11/9/2018,36,In,10:19
103903_d2bd6906,11/9/2018,36,In,10:19
122193_1ea247a7,11/9/2018,35,In,10:19
121512_183fcbd5,11/9/2018,36,In,10:19
93981_0cb97aa0,11/9/2018,36,In,10:19
143211_a97fdaa5,11/9/2018,36,In,10:19
96837_9328c11c,11/9/2018,35,In,10:19
148157_3c8cfb08,11/9/2018,35,In,10:19
124324_8a51cec1,11/9/2018,35,In,10:19
100566_f591b252,11/9/2018,34,Out,10:18
98109_483e2c0b,11/9/2018,36,In,10:18
97061_815b366a,11/9/2018,33,Out,10:18
136768_de6ffb5c,11/9/2018,35,In,10:18
143920_2c1fde9e,11/9/2018,34,Out,10:18
115346_750f58e5,11/9/2018,36,In,10:18
90475_21a473e9,11/9/2018,35,In,10:18
146856_0e619bc8,11/9/2018,34,Out,10:18
93603_96d661b6,11/9/2018,35,Out,10:18
93696_7b659aaf,11/9/2018,36,In,10:18
142664_d32987de,11/9/2018,34,Out,10:18
127636_40eaf2ff,11/9/2018,35,In,10:18
89048_635f9c15,11/9/2018,36,In,10:18
86146_aa631197,11/9/2018,35,In,10:18
127605_6a091d83,11/9/2018,36,In,10:18
104666_7f2f51a7,11/9/2018,35,In,10:18
95159_c7114a27,11/9/2018,36,In,10:18
151581_e61cf24d,11/9/2018,35,In,10:18
115877_6f65bc60,11/9/2018,35,In,10:17
108590_235ad0df,11/9/2018,36,In,10:17
114028_22408838,11/9/2018,35,In,10:17
145227_a6e2c5eb,11/9/2018,34,Out,10:17
144350_08afb051,11/9/2018,36,In,10:17
133363_5222cc9a,11/9/2018,33,Out,10:17
156190_89d1d64a,11/9/2018,35,In,10:17
128583_8784426c,11/9/2018,36,In,10:17
113131_ce77e15a,11/9/2018,35,In,10:17
152727_db1601d9,11/9/2018,36,In,10:17
143356_50d94f19,11/9/2018,35,In,10:17
125441_5bfdf703,11/9/2018,35,In,10:17
123555_e0b1769c,11/9/2018,35,In,10:17
118794_59b8b70a,11/9/2018,36,In,10:17
104755_5b07e8ee,11/9/2018,35,In,10:16
95783_d07c33c6,11/9/2018,36,In,10:16
155732_6317f852,11/9/2018,35,In,10:16
122696_3981be8f,11/9/2018,36,In,10:16
130773_340931c9,11/9/2018,34,Out,10:16
90682_48217808,11/9/2018,35,In,10:16
148856_4be6fa09,11/9/2018,33,Out,10:16
118084_a97ea036,11/9/2018,36,In,10:16
88092_e93db6cd,11/9/2018,35,In,10:16
112839_c0068715,11/9/2018,36,In,10:16
132932_312b9592,11/9/2018,35,In,10:16
151336_ac104a23,11/9/2018,36,In,10:16
112763_3ee5f71b,11/9/2018,34,Out,10:16
105841_2ab9fa45,11/9/2018,34,Out,10:16
132013_503185b8,11/9/2018,34,Out,10:16
100157_0c5feb0e,11/9/2018,35,In,10:16
122140_871832b8,11/9/2018,34,Out,10:16
95929_6e5253c0,11/9/2018,34,Out,10:16
124866_8169ba7a,11/9/2018,36,In,10:16
119247_1decb2d2,11/9/2018,34,Out,10:16
150474_4922fd75,11/9/2018,35,In,10:16
141994_301d26c5,11/9/2018,36,In,10:16
102494_1100d174,11/9/2018,35,In,10:15
107471_f3d05b0d,11/9/2018,34,Out,10:15
100491_8ba3c1c8,11/9/2018,36,In,10:15
145936_190d84b3,11/9/2018,35,Out,10:15
119148_23f8f477,11/9/2018,35,In,10:15
121811_120509a3,11/9/2018,34,Out,10:15
140130_ba83d5d4,11/9/2018,36,In,10:15
93081_17b6a0ce,11/9/2018,34,Out,10:15
146846_24f91f2a,11/9/2018,35,In,10:15
95969_7fc2b13a,11/9/2018,36,In,10:15
101627_f0d5bb82,11/9/2018,34,Out,10:15
106325_c1de750c,11/9/2018,35,In,10:15
140751_f5e4e044,11/9/2018,36,In,10:15
128104_7f51617d,11/9/2018,33,Out,10:15
150553_92b95774,11/9/2018,35,In,10:15
131721_624d6aaa,11/9/2018,35,In,10:14
135696_edf27e0a,11/9/2018,36,In,10:14
134654_1efb0bb0,11/9/2018,35,In,10:14
113632_5c02b6b4,11/9/2018,36,In,10:14
99173_7937dba7,11/9/2018,35,In,10:14
116690_0c49ed6b,11/9/2018,34,Out,10:14
88350_9f223e5f,11/9/2018,36,In,10:14
117860_f123f0cc,11/9/2018,35,In,10:14
88632_be578791,11/9/2018,35,In,10:13
90162_91efe137,11/9/2018,36,In,10:13
104791_8237c156,11/9/2018,35,In,10:13
152087_39d01069,11/9/2018,35,In,10:13
146825_9f850eae,11/9/2018,35,In,10:13
143159_2e2efd59,11/9/2018,35,In,10:13
136137_1a84e33d,11/9/2018,35,In,10:13
150351_4afb95d8,11/9/2018,35,In,10:13
132915_937eb0f6,11/9/2018,34,Out,10:13
130157_18a525ad,11/9/2018,35,In,10:12
96102_1258cc27,11/9/2018,35,In,10:12
91871_490e0857,11/9/2018,36,In,10:12
143616_9a857b1b,11/9/2018,35,In,10:12
118507_096e907a,11/9/2018,34,Out,10:12
105026_a1966fbd,11/9/2018,32,Out,10:12
96463_9d9e468e,11/9/2018,35,In,10:12
143887_da9833cd,11/9/2018,35,In,10:12
141859_1d7e2a00,11/9/2018,35,In,10:12
150569_848739ca,11/9/2018,35,In,10:11
119066_832bc7e6,11/9/2018,34,Out,10:11
154867_c985b17d,11/9/2018,34,Out,10:11
